,TF,target,importance
34,CTSG,MARCO,5.654984123808047
9,FOS,MARCO,4.729698279062166
11,CXCL1,FOS,4.709548949367052
11,ARG1,LCN2,4.378575322197953
29,CEACAM8,MARCO,4.043751936619828
15,C1QB,MARCO,3.96352028728027
16,F2RL1,MARCO,3.9575539393236836
34,CTSG,LTF,3.9529689381325817
4,PTGS2,LTF,3.944477344423178
26,MARCO,F2RL1,3.7336661182758224
27,MSR1,MARCO,3.6988246911640807
0,HLA-DRB4,FOS,3.686624497729343
8,EGR1,MARCO,3.557239128817498
24,LILRA4,CEACAM8,3.553486552918573
22,LBP,FOS,3.4467739551178904
11,ARG1,MARCO,3.1228957420646175
9,FOS,LBP,3.0904875920030275
20,IDO1,IL3RA,3.0459317470926934
14,C1QB,HLA-DQB1,2.9980764823977104
30,IL32,EGR2,2.9768347010666663
22,IL1RAP,IFI27,2.9766292683373914
31,TREM1,LBP,2.970157376330143
13,PTGDR2,ARG1,2.9685325230794652
24,CCL2,ARG1,2.9642375610740452
23,LILRA4,EGR1,2.963139452629364
12,C3AR1,IL1R2,2.959415919971507
14,PTGDR2,IL32,2.957949572405792
17,FCER1A,FOS,2.9475340903906044
18,FLT3,PTGS2,2.9126291556230575
11,CXCL1,PTGS2,2.9096632206075936
9,FOS,CCL2,2.907141613286462
31,TREM1,FOS,2.9052768158477553
7,EGR1,IL3RA,2.8975203133872673
34,CTSG,CREB5,2.8905777574536637
5,IL8,CXCL1,2.885184858154161
32,LCN2,EGR1,2.8738327385652656
17,FCER1A,CXCL1,2.862589434447048
17,SLC11A1,CEACAM6,2.860330015149003
31,TREM1,CXCL1,2.856287799282295
7,IL3RA,CCL2,2.8476597271222723
3,IL1R2,IL1RAP,2.8280478574960135
6,FN1,CTSG,2.8202251273367
28,CEACAM6,FCER1A,2.807859600070347
2,HLA-DQB1,SLC11A1,2.7897705517935423
24,CCL2,EGR2,2.7743552794617843
12,C3AR1,FOS,2.772257282038751
29,CEACAM8,FOS,2.770049879136817
16,SLC11A1,EGR1,2.751150831064927
12,CXCL1,MSR1,2.746423225151344
32,LCN2,FCER1A,2.724178780051946
30,CEACAM8,TREM1,2.7143097938400005
14,C1QB,FN1,2.708874089619515
28,MSR1,LCN2,2.7088662417141895
16,F2RL1,IFI27,2.7050032990573074
1,HLA-DQA1,C1QB,2.6971756004589382
4,PTGS2,IDO1,2.688601915989321
23,LBP,CREB5,2.68826234358313
27,MSR1,FOS,2.659713112408091
28,MSR1,CREB5,2.647692820951759
0,HLA-DRB4,CEACAM8,2.647661040404056
29,CEACAM8,IL1RAP,2.645739748498037
1,HLA-DQB1,HLA-DRB4,2.5905843767538514
25,IFI27,FOS,2.589251364776674
30,IL32,IDO1,2.586896256498294
6,FN1,IDO1,2.5787157180417983
27,MSR1,LILRA4,2.5437986524168137
26,MARCO,PTGDR2,2.526345732253375
27,MARCO,MSR1,2.5200250080452378
4,PTGS2,LCN2,2.495007685813887
32,LCN2,IDO1,2.494105236292476
32,LCN2,FOS,2.2078950039569802
23,LBP,MARCO,2.202789120805839
34,CTSG,MSR1,2.170789031519924
12,CXCL1,MARCO,2.1688799573492217
12,C3AR1,HLA-DRB4,2.1580051288538673
12,C3AR1,EGR2,2.142548889799968
29,CEACAM6,TREM1,2.1406282892822825
6,IL3RA,HLA-DQA1,2.1340943183397587
7,IL3RA,CEACAM8,2.123433049845948
21,IL1RAP,SLC11A1,2.123254001391641
16,SLC11A1,C1QB,2.1227958943781573
10,EGR2,C1QB,2.1042209876122984
18,FCER1A,LBP,2.1024966122251025
22,LBP,F2RL1,2.062034216859897
13,C3AR1,FCER1A,2.0595328815938356
32,LCN2,HLA-DQA1,2.042818070584244
16,SLC11A1,FOS,2.0293712370414547
5,IL8,IFI27,2.028008054883799
29,CEACAM8,PTGDR2,2.0272452820415996
34,CREB5,CTSG,2.0228903754772887
14,PTGDR2,CEACAM8,2.020118387708535
15,F2RL1,FOS,2.0116715887836736
5,IL8,IL1RAP,2.007732117225297
22,IL1RAP,IL32,2.006158814293789
27,MSR1,IL8,2.0041105783326403
5,IL8,ARG1,2.0010500114746366
27,MSR1,HLA-DQB1,2.0005447610981424
25,IFI27,HLA-DQB1,2.000424847013255
1,HLA-DQA1,PTGS2,2.000024290647267
31,TREM1,HLA-DRB4,2.0
11,CXCL1,HLA-DRB4,1.999997768469825
24,CCL2,HLA-DRB4,1.9999469608875153
5,FN1,HLA-DRB4,1.9998944324445453
6,IL3RA,HLA-DRB4,1.999689291495027
16,F2RL1,MSR1,1.9989748016417195
3,IL1R2,ARG1,1.998743960172498
9,FOS,PTGDR2,1.9987136434348642
0,HLA-DRB4,IL8,1.997121627658655
26,MARCO,FN1,1.9911438838326472
31,TREM1,MARCO,1.9900656459734627
32,LCN2,IL32,1.9893018062391754
6,IL3RA,IL8,1.9889029495580646
8,EGR1,CXCL1,1.988610274690341
16,SLC11A1,ARG1,1.9884490290984762
29,CEACAM8,ARG1,1.9869747809419098
5,FN1,IL8,1.9832972567351181
16,SLC11A1,F2RL1,1.9803083097998282
23,LILRA4,FN1,1.9798221913313623
32,LCN2,FLT3,1.9797646663431934
21,IDO1,IFI27,1.9783149884560263
30,IL32,ARG1,1.9772570061227963
10,ARG1,FN1,1.9760672922189182
18,FLT3,FOS,1.9748640765602075
29,CEACAM8,EGR1,1.9743942024816619
33,CREB5,FN1,1.9724752813877078
11,ARG1,LTF,1.972380857615586
24,CCL2,LTF,1.9721095858212405
22,LBP,SLC11A1,1.9719774384839566
18,FCER1A,CTSG,1.969259392001185
24,CCL2,IL1R2,1.9684036783989678
21,IDO1,CEACAM8,1.9680450666847684
19,LTF,SLC11A1,1.9668949974438108
6,FN1,ARG1,1.966514661948725
10,ARG1,FOS,1.9662459356692468
24,CCL2,FLT3,1.9639155253190452
9,EGR2,HLA-DQB1,1.9625181645279262
30,IL32,HLA-DQB1,1.962288292246412
18,FCER1A,CCL2,1.961603817584159
26,MARCO,FLT3,1.960576281166674
13,PTGDR2,EGR2,1.9595740354769904
13,PTGDR2,HLA-DQB1,1.9580867564489204
21,IL1RAP,F2RL1,1.955370252842498
18,FLT3,FN1,1.954422246450026
5,IL8,EGR1,1.9542258240479542
21,IL1RAP,IL1R2,1.954122186123008
13,PTGDR2,IL1R2,1.9538390779968577
26,IFI27,CEACAM6,1.9527925186748663
26,MARCO,FCER1A,1.9510845902227392
29,CEACAM8,SLC11A1,1.9498961333422882
9,FOS,IL32,1.9471471847262538
30,IL32,LBP,1.9430652841622842
28,CEACAM6,MARCO,1.9421965632279221
11,CXCL1,IL3RA,1.9379692379906124
5,IL8,MARCO,1.9378349471669576
23,LBP,CCL2,1.9361655287127733
23,LILRA4,C1QB,1.9358432121887683
34,CTSG,FLT3,1.9348711950124564
12,C3AR1,IL3RA,1.934725620869594
16,F2RL1,CCL2,1.9331131445982779
20,IDO1,EGR2,1.932571521438577
16,F2RL1,IL32,1.9305710349702383
11,ARG1,IL1RAP,1.9289476050497787
10,EGR2,C3AR1,1.9282969501372895
16,F2RL1,LBP,1.9278708426061169
33,CREB5,MARCO,1.9258930196433497
21,IDO1,CEACAM6,1.9247739410641729
0,HLA-DRB4,IL1R2,1.9212556461599295
3,IL1R2,CEACAM6,1.9185402037731354
14,C1QB,PTGS2,1.9184356838006023
20,LTF,IL32,1.9179915800772398
24,LILRA4,CTSG,1.916529438970779
31,TREM1,PTGS2,1.9157338044489947
7,EGR1,PTGS2,1.914223451020809
30,IL32,IL1RAP,1.9099127005028755
32,LCN2,IL1R2,1.9093425889264954
16,F2RL1,CREB5,1.9080664789739845
1,HLA-DQA1,FOS,1.90542534203431
2,HLA-DQB1,TREM1,1.9006538594238347
29,CEACAM8,FCER1A,1.895400663851786
15,F2RL1,CXCL1,1.8848646657956738
17,SLC11A1,LBP,1.881203954698774
30,CEACAM8,CTSG,1.8759940756966589
11,ARG1,CTSG,1.8759281160787555
19,FLT3,LILRA4,1.8726766062740219
23,LILRA4,FLT3,1.8652066232716817
22,IL1RAP,LCN2,1.8649417149735503
23,LBP,LCN2,1.8613932701387415
2,HLA-DQB1,EGR2,1.860774302485026
15,F2RL1,FN1,1.858819785306986
30,CEACAM8,CREB5,1.85612258415457
11,ARG1,TREM1,1.8545729781609022
32,LCN2,C1QB,1.8525233657935842
29,CEACAM6,CTSG,1.8477148790339328
1,HLA-DQA1,MSR1,1.8442457976482567
32,LCN2,MARCO,1.8434808515074799
32,LCN2,HLA-DRB4,1.8395518636287276
7,IL3RA,C3AR1,1.8383654297346503
11,ARG1,CREB5,1.838181419730978
10,EGR2,LTF,1.8368007752773408
17,FCER1A,FN1,1.8343782984296735
34,CTSG,LBP,1.8320034128775708
25,IFI27,SLC11A1,1.8314074331250472
24,LILRA4,CREB5,1.8278025069515715
25,IFI27,HLA-DQA1,1.8268264494465682
24,CCL2,CXCL1,1.8265218027955203
23,LILRA4,C3AR1,1.826298348680987
22,IL1RAP,CREB5,1.8227411159262539
5,IL8,TREM1,1.8216541545216367
8,EGR1,FOS,1.8215141508503903
17,SLC11A1,MARCO,1.8209189866829947
0,HLA-DRB4,HLA-DQA1,1.8197063801006794
14,PTGDR2,LCN2,1.8143199340203764
30,IL32,SLC11A1,1.8134091793821452
33,CREB5,MSR1,1.7984073606387807
32,LCN2,TREM1,1.7912123122967294
14,PTGDR2,C1QB,1.7890883304802752
4,PTGS2,MARCO,1.7873757711141673
6,FN1,CEACAM6,1.7849343993033573
29,CEACAM8,LBP,1.7817407021070086
20,LTF,LILRA4,1.7726559478976087
7,IL3RA,MSR1,1.7671378027102846
2,HLA-DQB1,LILRA4,1.7660474476522872
17,FCER1A,C3AR1,1.7627224553032763
5,IL8,LILRA4,1.758857909836577
10,EGR2,PTGDR2,1.752263814272894
17,FCER1A,SLC11A1,1.7333467216417189
12,CXCL1,C3AR1,1.732272776293085
10,ARG1,HLA-DQA1,1.7184869719700193
17,FCER1A,EGR2,1.714279449104405
0,HLA-DRB4,C3AR1,1.704758780309569
21,IDO1,MARCO,1.7016812802261208
0,HLA-DRB4,FLT3,1.698325725272289
19,FLT3,IDO1,1.6971821795330972
19,FLT3,LTF,1.696783575837824
0,HLA-DRB4,LBP,1.6940250382847197
5,IL8,IDO1,1.694001780956985
32,LCN2,IL8,1.689110073557195
31,TREM1,HLA-DQA1,1.6756060356033702
18,FCER1A,LILRA4,1.667331040585936
27,MSR1,HLA-DQA1,1.660231100282252
2,HLA-DQB1,CEACAM8,1.655000038858352
25,IFI27,IL1RAP,1.6534480346677496
21,IDO1,CREB5,1.6341889474879734
2,IL1R2,HLA-DQB1,1.6199490204038867
3,IL1R2,FLT3,1.6126125503724484
10,EGR2,LILRA4,1.5902117934202127
7,IL3RA,LILRA4,1.5815411789399645
23,LBP,IFI27,1.5517345162301115
18,FLT3,PTGDR2,1.5381955562184444
24,CCL2,IL8,1.5378613405238348
12,CXCL1,PTGDR2,1.5314999675439407
23,LILRA4,IL8,1.5106068364756924
33,CREB5,IL1R2,1.5008037806677634
26,MARCO,FOS,1.4921647299619962
30,IL32,PTGDR2,1.4700540098203656
10,EGR2,MSR1,1.4678340826469052
3,PTGS2,HLA-DQB1,1.431933064499652
19,FLT3,CEACAM8,1.385823128157715
24,CCL2,FOS,1.3406859774710262
30,CEACAM8,LCN2,1.3350220141056346
10,EGR2,LBP,1.301184057709857
0,HLA-DRB4,CEACAM6,1.2779542070980212
0,HLA-DRB4,CREB5,1.2631825501390448
22,IL1RAP,MARCO,1.2555020052108634
21,IL1RAP,CXCL1,1.25376210098108
9,FOS,CXCL1,1.2427096959943156
32,LCN2,PTGDR2,1.238184762510488
15,C1QB,LILRA4,1.237203966128294
32,LCN2,CEACAM8,1.2240297898427168
2,HLA-DQB1,IDO1,1.22381978521812
28,CEACAM6,IFI27,1.2228700499852778
18,FCER1A,MARCO,1.221863887134975
22,LBP,PTGDR2,1.2156317136933488
17,SLC11A1,IFI27,1.2156097811690945
12,CXCL1,TREM1,1.2087876877032704
32,LCN2,MSR1,1.202892659964545
2,HLA-DQB1,MARCO,1.1983109341844838
8,EGR1,C3AR1,1.1979194226649585
2,HLA-DQB1,IFI27,1.1779766377457568
25,IFI27,LTF,1.166364365459225
28,CEACAM6,C1QB,1.1654376004941729
3,IL1R2,FN1,1.1620882233087748
15,F2RL1,HLA-DRB4,1.1603456762354458
5,IL8,FCER1A,1.1563027508272086
9,FOS,TREM1,1.149856910802719
3,IL1R2,MARCO,1.139300178993813
20,LTF,MARCO,1.132344592533505
7,IL3RA,FOS,1.1216908992900976
26,IFI27,MSR1,1.1196660251521782
6,FN1,CCL2,1.1168950766024315
15,C1QB,CCL2,1.1145580676226179
34,CTSG,IL1RAP,1.1131313861551209
6,FN1,LCN2,1.1100740203504862
31,IL32,CREB5,1.1091937563742105
27,MSR1,LBP,1.1034665545441547
3,IL1R2,CEACAM8,1.0958524346135246
8,EGR1,LCN2,1.0930398560804462
19,LTF,PTGS2,1.091126017534196
32,LCN2,LILRA4,1.0906408495079387
17,SLC11A1,CREB5,1.0894631595109245
24,CCL2,C3AR1,1.0876119431586937
34,CTSG,F2RL1,1.087311118188547
30,IL32,MARCO,1.086916930852506
7,IL3RA,CXCL1,1.0868047006842774
7,IL3RA,FCER1A,1.086746971833952
30,IL32,CCL2,1.0862569659695802
14,PTGDR2,MARCO,1.0845999528688064
8,FOS,PTGS2,1.0804732191885107
0,HLA-DRB4,CTSG,1.08005524847564
28,CEACAM6,PTGS2,1.0799181372372755
7,IL3RA,CTSG,1.071132392465391
4,PTGS2,LBP,1.0692746826592803
25,CCL2,IL32,1.0684910752510877
21,IDO1,LBP,1.0683880923753954
23,LBP,CEACAM6,1.0679676480883635
3,IL1R2,CXCL1,1.0644265136379603
1,HLA-DQA1,CTSG,1.0634805467905084
19,FLT3,CTSG,1.0633741101379819
27,MSR1,IL1RAP,1.0604140950222278
25,CCL2,MARCO,1.0583546619190431
7,IL3RA,TREM1,1.056263738120834
1,HLA-DQA1,TREM1,1.054457834939853
25,CCL2,CEACAM6,1.052980304153915
3,IL1R2,LBP,1.0499114057029848
0,HLA-DRB4,EGR2,1.0470952636328377
0,HLA-DRB4,MARCO,1.0440523423095647
3,IL1R2,CREB5,1.0390614436659156
10,ARG1,IL3RA,1.0378797623083267
6,FN1,CEACAM8,1.0349500707285655
19,LTF,C1QB,1.034048119767554
31,TREM1,EGR2,1.0280701661066503
17,FCER1A,IL8,1.0275733205904751
31,TREM1,IL8,1.0273955441693563
13,C3AR1,CTSG,1.0272946142425288
22,IL1RAP,LBP,1.0262799315832676
9,FOS,SLC11A1,1.02373753405621
31,TREM1,IL3RA,1.0206974978265393
18,FLT3,EGR1,1.0191074376105367
12,CXCL1,CEACAM6,1.0190253481382885
8,EGR1,FLT3,1.0183447881280485
26,MARCO,LTF,1.0177171447189806
27,MARCO,IL32,1.0158596341587427
1,HLA-DQA1,EGR1,1.0155113391535666
5,FN1,HLA-DQA1,1.0154596174778374
14,PTGDR2,FLT3,1.0151284634824518
9,FOS,C3AR1,1.0146192196119719
11,CXCL1,FN1,1.0146092450338355
33,CREB5,LBP,1.0144768285530892
12,CXCL1,LILRA4,1.0133889853142974
8,EGR1,F2RL1,1.0107215113981023
17,SLC11A1,IDO1,1.0104356492331945
18,FCER1A,CEACAM6,1.0101358595583436
14,PTGDR2,FCER1A,1.0093823558059136
0,HLA-DRB4,F2RL1,1.0092375670156373
28,CEACAM6,FLT3,1.0084752686666034
7,IL3RA,F2RL1,1.0072030310258668
7,IL3RA,LBP,1.0068048177631688
21,IL1RAP,EGR2,1.0050247894290654
20,IDO1,FN1,1.0046770088119985
15,C1QB,FCER1A,1.0045004234884094
22,LBP,IL3RA,1.0043852513316769
4,IL8,HLA-DQA1,1.0030945797630033
11,ARG1,F2RL1,1.0021974753370224
20,IDO1,FLT3,1.0020829018607855
15,F2RL1,PTGS2,1.001960539661638
1,HLA-DQA1,IL8,1.0018578757792165
11,ARG1,IDO1,1.0015164947691177
8,EGR1,IFI27,1.0012590319387846
0,HLA-DRB4,FN1,1.0012256961790118
22,IL1RAP,CCL2,1.001219490181942
28,CEACAM6,EGR1,1.0011259798739747
26,MARCO,IL1R2,1.0011169041225905
1,HLA-DQA1,HLA-DQB1,1.0009937874562445
17,FCER1A,ARG1,1.0007649654650206
23,LBP,LILRA4,1.0003683730340078
0,HLA-DRB4,PTGS2,1.0002331937088513
23,LILRA4,PTGDR2,1.0000852712151633
18,FLT3,HLA-DRB4,1.0000550153079026
29,CEACAM8,HLA-DRB4,1.000051762400757
19,LTF,HLA-DRB4,1.0000507173596063
6,IL3RA,HLA-DQB1,1.0000275115734034
15,F2RL1,EGR1,1.0000000000000002
22,LBP,HLA-DRB4,1.0
34,CTSG,HLA-DRB4,1.0
22,LBP,FLT3,1.0
0,HLA-DRB4,LCN2,1.0
18,FCER1A,FLT3,1.0
3,IL1R2,EGR1,1.0
4,IL8,HLA-DQB1,1.0
7,EGR1,HLA-DQB1,1.0
16,SLC11A1,IL1R2,1.0
15,F2RL1,IL8,0.9999999999999999
26,IFI27,MARCO,0.9999999999999999
2,HLA-DQB1,IL3RA,0.9999960908603803
29,CEACAM8,IL3RA,0.9999776673296817
23,LILRA4,PTGS2,0.9999669688228003
11,ARG1,IL32,0.9999573765838962
27,MSR1,HLA-DRB4,0.999948237599243
0,HLA-DQA1,HLA-DRB4,0.9999472162222727
2,HLA-DQB1,EGR1,0.9998813905533681
21,IL1RAP,PTGDR2,0.9997283109452011
4,PTGS2,IL8,0.9996811834576678
7,IL3RA,IFI27,0.9995986326009757
16,SLC11A1,HLA-DQA1,0.9995910186094121
2,HLA-DQB1,ARG1,0.9995790049693816
34,CTSG,IL32,0.9995785211586644
0,HLA-DRB4,PTGDR2,0.9994724246581991
1,HLA-DQA1,IL3RA,0.9993500758640922
30,IL32,CEACAM8,0.9992988448936434
15,F2RL1,C1QB,0.9991370447268774
26,MARCO,IL3RA,0.9990769000134037
10,EGR2,IL32,0.9989792393681571
21,IL1RAP,HLA-DQB1,0.9988339543747313
22,LBP,HLA-DQB1,0.9988213652054765
16,SLC11A1,PTGS2,0.9987256246327745
10,EGR2,ARG1,0.9986852714955476
9,EGR2,IL8,0.9986465946563885
34,CTSG,FOS,0.9986463885352846
18,FCER1A,LTF,0.9985483437986873
15,C1QB,IFI27,0.9981826740387519
2,HLA-DQB1,C3AR1,0.9980580709258722
19,LTF,PTGDR2,0.9978149028117549
14,C1QB,IL1R2,0.9971451041401479
12,CXCL1,IFI27,0.9970020506972462
20,LTF,IDO1,0.9968191963696108
23,LILRA4,LTF,0.9967614747888466
19,LTF,FOS,0.9967483722052642
1,HLA-DQA1,F2RL1,0.9965078299524744
26,MARCO,IL1RAP,0.996207999285775
1,HLA-DQA1,IL1R2,0.9956881702397847
8,FOS,HLA-DQA1,0.995303854617269
1,HLA-DQA1,IFI27,0.9951847247359982
13,C3AR1,IFI27,0.9951847247359982
34,CTSG,LCN2,0.9950531637315114
16,F2RL1,IDO1,0.9950266681042853
14,C1QB,CXCL1,0.994031333379144
28,CEACAM6,EGR2,0.9934785810317154
11,ARG1,CCL2,0.9924691467845222
4,PTGS2,C3AR1,0.9923016918077285
13,PTGDR2,IL8,0.9921931224584587
5,IL8,FLT3,0.9915247313333967
5,IL8,F2RL1,0.9915171548102335
12,CXCL1,F2RL1,0.9913556567605503
24,CCL2,IL3RA,0.9901834933947682
2,HLA-DQB1,CCL2,0.99017256252622
26,MARCO,EGR2,0.9898233402555457
21,IL1RAP,IL3RA,0.9894918406856936
34,CTSG,IL3RA,0.9894918406856922
13,PTGDR2,FN1,0.9893421687392318
9,FOS,F2RL1,0.9892784886018978
23,LBP,IL32,0.9888631389494781
22,IL1RAP,CTSG,0.9886615276616596
27,MSR1,IL3RA,0.988655293488244
15,F2RL1,ARG1,0.9883885716789362
9,FOS,C1QB,0.9882674781241463
24,CCL2,FN1,0.9879275264736272
19,FLT3,CEACAM6,0.9878354688340154
27,MSR1,C1QB,0.9871534728988182
15,C1QB,TREM1,0.9864482754827572
9,FOS,FLT3,0.9857151335660188
32,LCN2,ARG1,0.9855397506513295
9,FOS,ARG1,0.9855397506513295
31,TREM1,IFI27,0.9853030104657555
4,PTGS2,ARG1,0.985270989166449
13,C3AR1,IDO1,0.9846074535425332
33,CREB5,FOS,0.9844638645921325
32,LCN2,LTF,0.9835928125246696
28,CEACAM6,LTF,0.9835928125246696
19,FLT3,CCL2,0.9828748645271819
21,IDO1,IL32,0.9815995284843535
22,LBP,LTF,0.9813632669772986
33,CREB5,LTF,0.981008532973538
15,F2RL1,HLA-DQA1,0.980463874423556
16,F2RL1,LCN2,0.9796751399515011
14,C1QB,EGR2,0.9796667850714149
14,PTGDR2,CEACAM6,0.9795561601529547
22,LBP,C1QB,0.9793891754694158
9,FOS,CEACAM6,0.9791152796255415
4,PTGS2,C1QB,0.9790142654581172
14,C1QB,EGR1,0.9778943911684924
21,IL1RAP,FN1,0.9769885300992709
30,IL32,CEACAM6,0.9769375101093202
32,LCN2,SLC11A1,0.9762624659437901
10,EGR2,CEACAM6,0.9761140888664748
24,CCL2,SLC11A1,0.9757274459458896
17,FCER1A,C1QB,0.9754209510229644
7,IL3RA,IL32,0.9747412313990246
2,HLA-DQB1,CXCL1,0.974405499411203
