,TF,target,importance
20,LTF,CTSG,0.9738799642010014
33,CREB5,FCER1A,0.9735308313230465
6,FN1,IL3RA,0.9734649442034295
28,CEACAM6,LBP,0.9731698010934139
19,LTF,IL1R2,0.9731308473865614
12,CXCL1,LBP,0.9728336318986145
16,SLC11A1,IL8,0.9722856392883115
25,IFI27,LBP,0.9713716248965663
11,CXCL1,IL1R2,0.9706036642112656
17,FCER1A,HLA-DQA1,0.9704305583779361
10,ARG1,IL1R2,0.9702881215291463
26,MARCO,SLC11A1,0.9700413226659799
15,C1QB,SLC11A1,0.96818664481816
5,IL8,EGR2,0.9681714274506503
29,CEACAM6,CEACAM8,0.9677470479181169
33,CREB5,IL8,0.9670352478002707
4,PTGS2,IL32,0.9657398943256089
4,PTGS2,IL3RA,0.9640341394165894
26,MARCO,C1QB,0.960537646615347
23,LILRA4,IL3RA,0.960119042455506
33,LCN2,CREB5,0.9588669320329757
14,PTGDR2,TREM1,0.9583585554870195
30,IL32,CXCL1,0.9580179162229469
8,EGR1,LILRA4,0.9574855037063558
15,C1QB,LBP,0.9573709384505155
17,SLC11A1,CTSG,0.9565426981919231
8,FOS,IL3RA,0.9561205344494332
8,EGR1,IL32,0.9555610084947627
18,FLT3,IL1R2,0.955437367960909
32,LCN2,IL1RAP,0.954616531470633
2,HLA-DQB1,IL8,0.9543040791859229
9,FOS,LCN2,0.95393031508166
23,LBP,MSR1,0.9534203264656143
31,TREM1,CCL2,0.9529109512361196
5,IL8,CCL2,0.9529109512361196
7,IL3RA,LCN2,0.9518165728956398
26,MARCO,LILRA4,0.9517527122747178
1,HLA-DQA1,MARCO,0.9500300146800236
0,HLA-DRB4,MSR1,0.9496915941480463
18,FCER1A,TREM1,0.947917622251043
26,IFI27,IL32,0.9445039095214864
33,CREB5,IL32,0.9445039095214862
34,CTSG,TREM1,0.9439940804778103
9,EGR2,EGR1,0.9406413053690117
10,ARG1,EGR1,0.9389414538614024
9,FOS,IL1RAP,0.9388536232394021
17,SLC11A1,LCN2,0.9384131371543767
34,CTSG,FCER1A,0.9378830429068498
2,HLA-DQB1,IL1R2,0.9378094005474874
12,CXCL1,IL1RAP,0.936502851196008
22,LBP,IL1RAP,0.936502851196008
28,CEACAM6,C3AR1,0.9347251956453096
26,IFI27,CTSG,0.9342791372799534
4,PTGS2,CEACAM8,0.9341907049672384
8,EGR1,CTSG,0.9341885523780702
6,FN1,MSR1,0.9332706625528712
11,ARG1,CXCL1,0.9325280357908724
15,C1QB,CEACAM8,0.9320700654993797
24,LILRA4,CEACAM6,0.9320323519116367
32,LCN2,CEACAM6,0.9320323519116367
25,IFI27,IL1R2,0.9305043280997689
1,HLA-DQA1,C3AR1,0.9301230064145868
34,CTSG,CXCL1,0.9299677158653884
22,LBP,PTGS2,0.9292546270043086
20,LTF,CEACAM6,0.9265758559990395
13,C3AR1,SLC11A1,0.9265408233705872
31,TREM1,F2RL1,0.9213905814226222
27,MARCO,TREM1,0.9208823782157346
33,CREB5,PTGS2,0.9198477282821086
3,IL1R2,IL8,0.9198346377583685
19,LTF,FCER1A,0.9195665052133656
10,EGR2,FCER1A,0.9195665052133656
17,SLC11A1,FCER1A,0.9186749213313503
4,PTGS2,F2RL1,0.9172963209164282
9,FOS,CREB5,0.9147003377010127
34,CTSG,PTGS2,0.9142564821980089
26,MARCO,EGR1,0.9137381815522841
31,TREM1,C3AR1,0.9130874978044065
18,FLT3,C3AR1,0.9130874978044063
14,C1QB,C3AR1,0.9130705158877304
30,IL32,FCER1A,0.9122679206631688
29,CEACAM8,C3AR1,0.910385592483982
10,EGR2,CEACAM8,0.9102550741127086
4,IL8,PTGS2,0.9093611683783479
14,PTGDR2,F2RL1,0.9037187030093828
1,HLA-DQA1,IL1RAP,0.9029194684706934
31,TREM1,SLC11A1,0.9001744907690855
20,LTF,CCL2,0.8966178985576019
32,TREM1,CREB5,0.895836850142199
24,CCL2,F2RL1,0.8953444191834825
12,CXCL1,IDO1,0.8944889845704818
28,CEACAM6,LILRA4,0.8897101983913598
12,CXCL1,CREB5,0.8870723097727186
27,MSR1,FCER1A,0.8865660444693101
15,C1QB,F2RL1,0.8818243379404657
12,CXCL1,CCL2,0.8779161316906715
11,CXCL1,HLA-DQA1,0.876528392823626
3,PTGS2,HLA-DQA1,0.8744379592837819
23,LILRA4,F2RL1,0.8726298693090041
24,CCL2,LBP,0.8719738523903581
29,CEACAM6,LCN2,0.871845150660164
32,LCN2,CCL2,0.8673797640150582
34,CTSG,IDO1,0.8668009204356097
13,C3AR1,LTF,0.8606052604880393
16,F2RL1,IL1RAP,0.8585235454000705
7,EGR1,HLA-DQA1,0.856864178744759
11,ARG1,C1QB,0.8563858257969712
28,CEACAM6,FN1,0.85474421633989
10,EGR2,IL1RAP,0.8521342877505478
28,CEACAM6,HLA-DQA1,0.8496159259900118
6,FN1,MARCO,0.8492297145309953
3,IL1R2,FCER1A,0.8455765138288486
30,IL32,FLT3,0.8448378399021579
11,ARG1,MSR1,0.8446995204148617
15,C1QB,CREB5,0.8426218815315712
9,EGR2,HLA-DQA1,0.8372366779168422
6,FN1,SLC11A1,0.8281484961417938
3,IL1R2,C3AR1,0.8262983486809874
1,HLA-DQA1,LBP,0.8228569640606107
30,IL32,C1QB,0.8188210480058479
12,CXCL1,C1QB,0.8188210480058472
1,HLA-DQA1,LILRA4,0.8093335551951062
19,FLT3,LBP,0.8070870042212757
6,FN1,IFI27,0.8047260075069913
12,C3AR1,EGR1,0.8019028675183263
3,IL1R2,TREM1,0.8008500588523877
17,FCER1A,EGR1,0.797755338706588
28,MSR1,TREM1,0.7947941230005322
20,LTF,TREM1,0.7894763564472731
25,IFI27,IDO1,0.7805108507037117
9,FOS,IFI27,0.7742974896284045
29,CEACAM8,FLT3,0.7737065244082252
16,SLC11A1,PTGDR2,0.7727829416825863
19,LTF,IL8,0.7710102778765129
27,MSR1,IFI27,0.7672058586988039
13,C3AR1,MSR1,0.7662909693852235
27,MSR1,PTGDR2,0.7656622864234728
22,IL1RAP,MSR1,0.7631805535197909
1,HLA-DQA1,PTGDR2,0.7607925154545196
17,FCER1A,PTGDR2,0.7574127203846626
31,TREM1,PTGDR2,0.7571919217484001
7,IL3RA,IL1RAP,0.7561683221301364
21,IDO1,CCL2,0.7525561037736334
1,HLA-DQA1,LCN2,0.7520153708366486
32,LCN2,HLA-DQB1,0.735047853347189
18,FLT3,FCER1A,0.7176788255785197
11,ARG1,PTGDR2,0.7029662579492604
18,FLT3,HLA-DQB1,0.6968738679732026
13,PTGDR2,CXCL1,0.6762056148843084
25,IFI27,C3AR1,0.6712284623251304
20,IDO1,C3AR1,0.6376967284768497
15,C1QB,FLT3,0.6131467377958879
21,IL1RAP,FLT3,0.6131467377958869
24,CCL2,LILRA4,0.6068141701820922
28,MSR1,CEACAM8,0.5704197668616765
7,IL3RA,EGR2,0.5678091449939425
15,F2RL1,HLA-DQB1,0.5670731480441034
32,LCN2,EGR2,0.561744438539787
20,IDO1,FOS,0.5585812280022777
18,FLT3,EGR2,0.5409113142650283
20,IDO1,IL8,0.5378605346036734
27,MSR1,FLT3,0.5262896529707062
6,FN1,FOS,0.49419030342045533
7,IL3RA,CREB5,0.4777744531138465
6,FN1,PTGDR2,0.47438128313818617
13,C3AR1,CEACAM8,0.46253434032656315
7,EGR1,IL1R2,0.4546335872931453
10,EGR2,IDO1,0.4331857040991789
8,EGR1,CEACAM6,0.43105716279468065
23,LILRA4,HLA-DQA1,0.4298301626131525
19,FLT3,IL1RAP,0.4237665814166433
3,IL1R2,IDO1,0.41810700012618773
14,PTGDR2,IL1RAP,0.4119646043493915
7,IL3RA,MARCO,0.4098346636112856
11,ARG1,LILRA4,0.4097882065797874
33,CREB5,CCL2,0.3982873545288581
15,C1QB,CEACAM6,0.39500672049517116
19,FLT3,LCN2,0.3945188113652186
16,F2RL1,FCER1A,0.389255175478744
14,PTGDR2,IDO1,0.3796112383175487
11,CXCL1,HLA-DQB1,0.3790571921398688
7,IL3RA,EGR1,0.37346664427969123
19,LTF,HLA-DQA1,0.3375901679605885
17,SLC11A1,IL1RAP,0.33320563770266354
25,IFI27,LILRA4,0.3325877220527458
24,CCL2,HLA-DQA1,0.3297133286277045
21,IL1RAP,LTF,0.32836351108211437
20,LTF,CREB5,0.314577852346616
19,FLT3,IFI27,0.31371001425216855
8,EGR1,LBP,0.3126504288328784
31,TREM1,FCER1A,0.3068944424783244
20,IDO1,HLA-DQB1,0.30367256426677514
16,SLC11A1,HLA-DQB1,0.30312613202679733
34,CTSG,SLC11A1,0.296960269348974
4,PTGS2,EGR1,0.2843589509293895
20,LTF,LCN2,0.2773451023923973
27,MARCO,LCN2,0.27200498169840714
13,C3AR1,MARCO,0.27153974958040233
5,IL8,C3AR1,0.26061415351460615
20,IDO1,FCER1A,0.2599144062013807
0,HLA-DRB4,TREM1,0.25981667389762003
33,CREB5,TREM1,0.25728825474842465
33,CREB5,C1QB,0.257238379233322
32,TREM1,LCN2,0.2569917473600889
28,CEACAM6,HLA-DRB4,0.25131031156313044
33,CREB5,IL1RAP,0.2489937863587349
21,IDO1,LCN2,0.24782918982185506
34,CTSG,PTGDR2,0.24748651383949127
27,MARCO,CEACAM6,0.23818924490871105
28,CEACAM6,PTGDR2,0.23652281076477216
19,FLT3,MSR1,0.2343496268616838
2,HLA-DQB1,MSR1,0.23370903061477652
25,CCL2,IFI27,0.22839623610921264
4,PTGS2,PTGDR2,0.2274667302050285
34,CTSG,IFI27,0.22570251037159558
0,HLA-DRB4,IDO1,0.22446248119200285
12,CXCL1,FLT3,0.2238915868113063
17,SLC11A1,LILRA4,0.21888642177748124
18,FCER1A,IDO1,0.21605475650406594
16,F2RL1,LILRA4,0.2092294105300178
17,FCER1A,F2RL1,0.20919284826636178
20,IDO1,C1QB,0.20918851237033562
24,CCL2,IDO1,0.2090535000630938
17,SLC11A1,TREM1,0.2087876877032704
29,CEACAM8,C1QB,0.20216468653603495
4,PTGS2,CREB5,0.20065017255074924
19,FLT3,CREB5,0.19822735252626875
27,MSR1,IDO1,0.19760918001633415
25,CCL2,CREB5,0.1974245215474544
3,IL1R2,FOS,0.1953293206068628
5,IL8,SLC11A1,0.1923301009311628
6,FN1,C3AR1,0.19193500292406052
15,C1QB,IDO1,0.18704865024928674
0,HLA-DRB4,FCER1A,0.18614397087652068
21,IL1RAP,FOS,0.1846840699192922
34,CTSG,C3AR1,0.18429760357801303
10,EGR2,CCL2,0.18010894223095242
30,IL32,FOS,0.1800319358354625
33,CREB5,EGR2,0.17997301971136437
8,FOS,IL1R2,0.17521516788682645
11,ARG1,C3AR1,0.17370165131901275
19,LTF,C3AR1,0.17370165131901263
18,FLT3,SLC11A1,0.17335786804935355
20,IDO1,PTGS2,0.16965239679656527
2,IL1R2,HLA-DQA1,0.16809699194365046
21,IL1RAP,HLA-DQA1,0.16809699194365035
15,C1QB,LTF,0.16483915906957874
20,IDO1,F2RL1,0.1643561205281832
11,ARG1,FLT3,0.16277207138455668
20,LTF,MSR1,0.16123671177089405
16,SLC11A1,EGR2,0.16096276251144978
6,FN1,EGR1,0.160695455665086
6,IL3RA,FN1,0.15860786704989993
4,PTGS2,LILRA4,0.1579890804397707
2,HLA-DQB1,CREB5,0.15737811846842867
24,LILRA4,MSR1,0.1569011265630209
9,FOS,EGR2,0.1568545165089995
4,PTGS2,MSR1,0.15530047958513832
9,EGR2,IL1R2,0.15362214011943653
14,C1QB,HLA-DQA1,0.1532023926899764
29,CEACAM8,HLA-DQA1,0.15320239268997637
15,F2RL1,C3AR1,0.15257957099891328
34,CTSG,LILRA4,0.15173343339787276
19,FLT3,MARCO,0.1493137429435903
30,IL32,FN1,0.14336219652751922
19,LTF,EGR2,0.14308171732782526
26,IFI27,CEACAM8,0.14292660621324998
7,EGR1,FN1,0.1421925260677363
2,HLA-DQB1,LBP,0.14165904447991773
7,IL3RA,IDO1,0.14026640428910825
29,CEACAM8,EGR2,0.14006621388366466
33,CREB5,FLT3,0.13866094209035842
31,TREM1,FN1,0.13561165105821135
13,C3AR1,LCN2,0.13092610675905617
2,HLA-DQB1,LCN2,0.12815484933983595
11,ARG1,SLC11A1,0.12784807074695798
18,FLT3,F2RL1,0.127370130690996
29,CEACAM8,LILRA4,0.12732339372597815
32,LCN2,LBP,0.12635690797420462
6,FN1,LBP,0.1241406049430055
20,IDO1,HLA-DQA1,0.12347160717637393
33,CREB5,LILRA4,0.12252668505720819
8,EGR1,TREM1,0.1174730473354319
6,FN1,IL1RAP,0.11595168561281784
20,IDO1,IL1R2,0.11543740326227497
23,LILRA4,CXCL1,0.1137375592346978
16,F2RL1,CEACAM8,0.11337349326881609
32,TREM1,CTSG,0.11279339543054023
30,IL32,LILRA4,0.11186946795626534
20,IDO1,CXCL1,0.11027878657971703
1,HLA-DQA1,CXCL1,0.10905168356651923
5,IL8,CEACAM8,0.10798811895085189
0,HLA-DRB4,C1QB,0.10793201619541566
5,IL8,CREB5,0.10703792160116071
13,C3AR1,CREB5,0.10274434787840578
23,LILRA4,EGR2,0.10265575280481536
9,FOS,IDO1,0.10107199488455533
23,LILRA4,SLC11A1,0.09982550923091453
10,EGR2,SLC11A1,0.09982550923091452
25,IFI27,F2RL1,0.09628129699061722
2,HLA-DQB1,CEACAM6,0.09610250079188319
24,LILRA4,CCL2,0.09577814040708248
16,F2RL1,SLC11A1,0.09329541030892739
28,CEACAM6,F2RL1,0.09275484292409834
10,ARG1,PTGS2,0.09063883162165211
25,IFI27,PTGS2,0.0900948451536221
22,LBP,IL1R2,0.08932354179349247
25,IFI27,EGR1,0.08496073738716858
3,IL1R2,F2RL1,0.08351727590846117
6,FN1,FCER1A,0.08257646691380768
6,FN1,C1QB,0.08089355848377447
32,LCN2,PTGS2,0.0801522717178914
19,LTF,IL3RA,0.0793790809030037
26,IFI27,TREM1,0.07911762178426554
23,LBP,CEACAM8,0.07885763362409884
4,PTGS2,CXCL1,0.07739148690264873
0,HLA-DRB4,EGR1,0.07704034746043616
30,CEACAM8,IL32,0.07692285122937664
5,IL8,CTSG,0.0767524501815938
21,IDO1,CTSG,0.0767524501815938
13,C3AR1,TREM1,0.07674216459336931
10,EGR2,MARCO,0.0757848439943009
14,PTGDR2,CTSG,0.07553267078447348
19,FLT3,IL32,0.07389656199416017
18,FLT3,CXCL1,0.07298405191499155
33,LCN2,CTSG,0.07136454707397677
27,MSR1,PTGS2,0.07098730723447562
29,CEACAM8,CXCL1,0.07003228413461168
1,HLA-DQA1,CEACAM6,0.06796764808836336
7,IL3RA,CEACAM6,0.06695743423081768
10,EGR2,CREB5,0.06658601283400038
10,EGR2,TREM1,0.06630940005483237
5,IL8,IL32,0.0661329232820414
31,IL32,CTSG,0.06572086272004665
26,MARCO,C3AR1,0.0652748043546903
11,ARG1,CEACAM8,0.06517319279744715
32,LCN2,C3AR1,0.06496762784021916
18,FCER1A,CREB5,0.06396405104861252
21,IDO1,IL1RAP,0.06277376283904151
31,TREM1,IL1RAP,0.06239454020373523
14,C1QB,IL3RA,0.061903375513085154
23,LILRA4,IL1RAP,0.06114637676059791
28,CEACAM6,SLC11A1,0.06030015856913803
23,LILRA4,LBP,0.05569201057269482
6,FN1,EGR2,0.05333937271324113
31,IL32,TREM1,0.052082377748956896
14,PTGDR2,MSR1,0.05030840585195379
17,SLC11A1,MSR1,0.05030840585195379
26,IFI27,LCN2,0.04939277675711774
9,FOS,LILRA4,0.04824728772528209
27,MARCO,CTSG,0.047999674766988375
25,IFI27,CCL2,0.04748870624601058
22,LBP,ARG1,0.047353802780855145
19,FLT3,TREM1,0.047263762827208684
16,F2RL1,CTSG,0.04725347412174721
5,IL8,LCN2,0.04685206815827488
15,C1QB,MSR1,0.046579673534385864
17,SLC11A1,IL32,0.0465726404866411
17,FCER1A,IL3RA,0.046388587702404095
4,PTGS2,CCL2,0.04608236963725733
15,C1QB,LCN2,0.046075027681807504
15,F2RL1,IL3RA,0.04600386552712356
31,IL32,LCN2,0.04592042895917418
22,LBP,IL8,0.045695920814077126
4,IL8,IL1R2,0.04456263203909116
1,HLA-DQA1,LTF,0.04261096039451429
0,HLA-DRB4,HLA-DQB1,0.042439072135635775
5,FN1,IL1R2,0.04142958851010383
5,IL8,IL3RA,0.040576311099647315
25,IFI27,FN1,0.03954485974635506
5,IL8,FN1,0.03924048894672634
1,HLA-DQA1,CCL2,0.03839618241584117
31,TREM1,CEACAM6,0.037973129737938115
23,LILRA4,HLA-DQB1,0.03736449262038251
25,IFI27,ARG1,0.036842878650762356
18,FLT3,IL3RA,0.03635156240180241
6,FN1,IL32,0.03543577943611908
2,HLA-DQB1,IL32,0.035435779436119065
3,IL1R2,IL32,0.03543577943611906
16,F2RL1,LTF,0.0349984369807332
0,HLA-DRB4,LTF,0.0344073763671606
27,MSR1,FN1,0.033979736179903096
6,FN1,FLT3,0.03373932524222457
7,EGR1,IL8,0.03296475219972937
29,CEACAM8,MSR1,0.03275698750046474
25,CCL2,MSR1,0.03160013026014421
8,EGR1,SLC11A1,0.030876710402807116
8,FOS,IL8,0.030767257555424945
13,PTGDR2,FOS,0.029715450396950074
27,MSR1,ARG1,0.02793234217901948
15,F2RL1,IL1R2,0.0268691526134386
19,LTF,ARG1,0.026721314575001258
20,IDO1,SLC11A1,0.026500846207492552
12,CXCL1,FCER1A,0.026469168676953262
7,IL3RA,SLC11A1,0.026366332601501976
33,CREB5,EGR1,0.024700593798364597
34,CTSG,EGR1,0.024700593798364562
34,CTSG,C1QB,0.02457904897703561
0,HLA-DRB4,IL32,0.024268753254539168
22,IL1RAP,CEACAM6,0.024144991434453877
14,PTGDR2,SLC11A1,0.02373753405620993
20,IDO1,EGR1,0.023476275985703742
24,LILRA4,MARCO,0.02343751281413345
11,CXCL1,EGR1,0.02335766653907169
33,CREB5,CEACAM6,0.02306248989067993
1,HLA-DQA1,FN1,0.023011469900729206
1,HLA-DQA1,ARG1,0.022742993877203223
11,ARG1,FCER1A,0.022446241100307473
16,SLC11A1,CXCL1,0.022246982882241657
4,PTGS2,IFI27,0.021572016928823524
11,ARG1,CEACAM6,0.02088472037445858
3,IL1R2,C1QB,0.020643454875115617
16,F2RL1,CEACAM6,0.02044383984704552
11,CXCL1,EGR2,0.020333214928585194
4,PTGS2,CEACAM6,0.018576604993711353
28,MSR1,IL32,0.018400471515648213
14,PTGDR2,CCL2,0.017125135472818052
20,IDO1,LTF,0.01640718747533043
6,FN1,LTF,0.016407187475330424
31,TREM1,LTF,0.015439433592220598
23,LILRA4,ARG1,0.015131707103992652
24,LILRA4,IFI27,0.014696989534244408
0,HLA-DRB4,ARG1,0.014460249348670521
7,IL3RA,FLT3,0.014284866433981103
31,TREM1,FLT3,0.014284866433981098
4,PTGS2,FN1,0.012330272248879524
14,C1QB,FOS,0.012175688158200654
31,TREM1,ARG1,0.01161142832106443
24,CCL2,C1QB,0.011425949257997595
8,EGR1,C1QB,0.011247566076690252
31,TREM1,C1QB,0.010605760696176697
18,FCER1A,IFI27,0.009202932060723798
30,IL32,F2RL1,0.008970178802069717
2,HLA-DQB1,F2RL1,0.00864434323944962
12,C3AR1,IL8,0.007806877541541391
25,IFI27,CXCL1,0.007359202768037164
4,PTGS2,FOS,0.006874489895456834
1,HLA-DQA1,CEACAM8,0.00676555080345563
26,MARCO,CCL2,0.006311363033535904
30,IL32,IFI27,0.004815275264001831
20,LTF,IFI27,0.004815275264001827
13,C3AR1,FLT3,0.004694994935635561
22,LBP,FN1,0.004513248711562734
25,CCL2,CTSG,0.004400278319082439
10,EGR2,IFI27,0.002997949302753652
12,C3AR1,PTGS2,0.0025487507344511967
31,TREM1,HLA-DQB1,0.002507048214718661
3,IL1R2,LTF,0.0014516562013128
21,IL1RAP,IL8,0.0013534053436115732
24,CCL2,PTGDR2,0.0011578446484620227
11,CXCL1,ARG1,0.0008533435570606393
20,IDO1,PTGDR2,0.0005275753418008688
33,CREB5,ARG1,0.00041940534538273367
18,FLT3,ARG1,0.00040269627044162886
26,MARCO,HLA-DRB4,0.00036121497602405894
28,CEACAM6,HLA-DQB1,0.00034062198556625956
34,CTSG,IL8,0.0003188165423322705
14,C1QB,IL8,0.0003188165423322599
25,IFI27,PTGDR2,0.0002716890547988523
9,EGR2,IL3RA,0.00021634960571476078
33,CREB5,PTGDR2,0.00014151794491936202
16,SLC11A1,IL3RA,0.00010957359359556362
16,SLC11A1,HLA-DRB4,0.00010246013582684714
10,ARG1,IL8,8.543299512873169e-05
23,LILRA4,HLA-DRB4,5.2783777727244136e-05
7,EGR1,HLA-DRB4,5.1742776220447876e-05
13,PTGDR2,HLA-DRB4,5.071735960630416e-05
29,CEACAM8,PTGS2,3.3031177199853155e-05
6,IL3RA,PTGS2,3.3031177199735946e-05
5,FN1,PTGS2,1.7481059865636344e-05
26,MARCO,PTGS2,8.740529932848836e-06
9,EGR2,HLA-DRB4,2.32175287824393e-06
